legal	0 0.0180723 0 8.81928 0.0060241 0.0180723 0.0120482 0.0843373 0.0180723 0.0361446 0 0.921687 0 0.060241 0.0060241
levels	0.0120482 0.0180723 0.0120482 5.39759 0 0.283133 0.0481928 0 0.0060241 3.9759 0 0.216867 0 0.0120482 0.0180723
link	0.168675 0.0180723 0 1.11446 0.0060241 0.162651 0.0301205 0.0120482 0.0421687 2.93976 0.487952 0.0060241 0.0120482 0 0
location	0 0.0180723 0.0180723 0.0060241 0 0.259036 0.259036 0.0301205 0 7.18072 0.108434 0 0.0963855 0.0060241 0.0180723
long	0.506024 0.222892 0.0060241 3.48193 0 0.0240964 0.0843373 0.825301 0 5.66265 8.70482 0.451807 0.0060241 0.0240964 0
longer	0.0843373 0.0301205 0 0.512048 0.0361446 0 0 0.0120482 0 0.0662651 8.6506 0.0240964 0.126506 46.4578 0
looked	0.10241 0.253012 0.0060241 0.710843 0.198795 0.271084 0.186747 0 0.13253 0.981928 2.04819 0.0361446 0.0361446 0.0301205 0.0060241
loop	0 0 0.0722892 0.180723 0.114458 0.156627 0 0.0722892 0.13253 0.0180723 0.13253 0.120482 0 0 0
lot	0.0240964 0.150602 0.10241 0.0903614 0.783133 5.07229 0 0.0180723 0.0301205 0.698795 0.873494 0.0361446 0.060241 0.060241 0
love	0 0.0060241 2.40361 0 0.13253 0.0060241 0.0240964 0.319277 0.0481928 0.0060241 8 0 0.0060241 0.0361446 0.0120482
loxahatchee	0 0 0.0060241 1.41566 0 0 0 0 0.0180723 0.0060241 0.0060241 0.536145 0 0.0120482 0
magnitude	0.0120482 0 1.1506 1.46386 0.0060241 0.216867 0 0.0120482 0.0060241 0 0.120482 0.0120482 0 0 0
make	0 0.0180723 0.596386 1.88554 0.89759 13.3313 0.361446 0.0120482 0.283133 4.54819 0.0060241 0 0 43.9759 0.0843373
maker	0 0 0.0963855 0.120482 0.0843373 0.138554 0 0.0361446 0.192771 0.0542169 0.114458 0.162651 0 0 0
man	0.0963855 0 0.0060241 0.0120482 5.53012 0 6.91566 6.36145 0 0.0180723 0.0421687 0 0.0060241 0.0120482 0
managed	0 0.0421687 0.216867 0.89759 1.37349 0.114458 0 0 0.0240964 0.0060241 0.295181 0.0240964 0.0060241 0 0
management	0.0240964 0 0.0060241 0.0120482 0.0060241 0.0060241 0 0.0361446 0 0 4.89157 0.0060241 0 0 0.0120482
margaret	0 0.0060241 0.174699 0.0662651 0.855422 0.0180723 0.0120482 0.120482 0.222892 0.0361446 0.46988 0.0180723 0 0 0
market	0 0 0.222892 0.463855 0.0060241 0.144578 0.0180723 0.0060241 2.18072 0.126506 0.379518 0.0361446 0.0060241 0.0301205 1.37952
mary	0 0 0.524096 0.325301 0.186747 0.0963855 0 0.162651 0.0421687 0.180723 0.349398 0.0963855 0.0060241 0 0.0301205
mcpherson	0 0 0.10241 0.150602 0.0722892 0.0963855 0 0.060241 0.0963855 0.060241 0.114458 0.246988 0 0 0
mechanisms	0 0 0.0843373 0.156627 0.0903614 0.10241 0 0.0481928 0.114458 0.0542169 0.0963855 0.253012 0 0 0
meeting	0.192771 0.0060241 1.81325 0.0060241 0.0060241 2.62048 0 0.0542169 0 4.6988 0.439759 0.162651 0 0 0
miles	0 0 0 0 0 0 0.0240964 0.0120482 0.0060241 0 0 6.95783 0 0 0
mill	0 0 0.0783133 0.150602 0.0542169 0.126506 0.0060241 0.060241 0.126506 0.060241 0.13253 0.204819 0 0 0
miner	0 0.0060241 0.10241 0.180723 0.0722892 0.10241 0 0.0662651 0.108434 0.0421687 0.13253 0.186747 0 0 0
missing	0.0783133 0.831325 0.150602 0.0240964 0.060241 0.0060241 0.156627 0.108434 0.0060241 0.271084 0.0783133 6.18072 0.0240964 0.0060241 0.0180723
mixed	0 0 0.0963855 0.144578 0.10241 0.108434 0 0.0481928 0.23494 0.0361446 0.0843373 0.144578 0 0 0
money	0 0 0.0060241 0.0180723 0.0301205 0.771084 0 0.0060241 0.0060241 0.0240964 5.11446 0.0060241 0 0 0.0180723
months	0.0060241 0 0 0.0722892 0 0.0843373 0.0722892 0.0180723 0.0120482 18.6988 0 0.0301205 0 0.0060241 0
monumental	0 0 0.0542169 0.174699 0.10241 0.0903614 0 0.0301205 0.138554 0.0481928 0.168675 0.192771 0 0 0
mood	0 0.0120482 0.259036 0.427711 0 0.295181 0 0.138554 0.060241 0.156627 0.186747 0.445783 0.0060241 0 0.0120482
morning	0.349398 1.6988 0.120482 0.13253 0.0421687 0.0903614 0.0963855 2.66867 0.0240964 6.46988 0.240964 0.0301205 0.0361446 0 0
mouse	0 0 0.10241 0.216867 0.0361446 0.0783133 0 0.0843373 0.13253 0.0120482 0.126506 0.210843 0 0 0
move	0.0120482 0.228916 0.060241 0.951807 0.120482 0.572289 6.89759 0.0481928 0 0.524096 2.34337 0.0361446 0.10241 0 0.10241
moved	0.0120482 0 0.295181 0.0481928 0.0120482 0.060241 0.0060241 0.939759 0.0361446 8.39157 0.0843373 0 0.0963855 0.0180723 0
mr	0.0180723 0.0180723 0.0060241 0.0060241 0.0120482 0.0662651 0.0542169 0.0120482 0.0542169 23.6807 0 0.060241 0 0 0.0120482
nation	0.0120482 1.46386 0.0120482 0 0.120482 0.0240964 0.0120482 0.0060241 4.62651 6.3012 0.23494 0.0120482 0 0.150602 0.0240964
national	0 0.108434 0.120482 0 0.0060241 0 0.0060241 0.0662651 0.168675 23.3675 0.0301205 0.0903614 0 5.01807 0.0180723
natural	0.0120482 0 5.27108 0.96988 0 0 0 0.0180723 0 0.0120482 0 0.560241 0 0.150602 0.0060241
naturally	0.0060241 0.0120482 0.138554 3.62048 0 0.0843373 0.0542169 0 0 0.0240964 0.0120482 0.0060241 0.0060241 0.0301205 0.0060241
new	0 0.0060241 0.0060241 0 0.0120482 0.138554 0.0240964 0.0060241 8.77108 0.0060241 0 0 0.0060241 0.0240964 0
newsletter	5.78916 0.337349 0 0 0 0.0120482 0.0421687 0.0060241 3.45181 5.3494 0 0.0120482 0 0 0
newsletters	0 0.0240964 0 0.0060241 0 0 0 0.0060241 5.93373 0 0.0240964 0.0060241 0 0 0
north	0.0361446 0.060241 0.307229 0.174699 0 0.0180723 0.0180723 0 0.0120482 0.759036 0.0120482 13.506 0.126506 0.96988 0
obligations	0 0 0.0903614 0.120482 0.0963855 0.0903614 0 0.0542169 0.126506 0.0662651 0.114458 0.240964 0 0 0
offers	0.0060241 0.0060241 1.79518 0.0060241 0.0240964 0.0120482 0 2.78916 0.0060241 0.156627 0 0.271084 0.909639 0 0.0180723
officials	0 3.90964 0.0060241 0.0361446 0 0.0060241 0.216867 0 0.156627 13.5542 0 0.114458 0 0 0
offshore	0 0 0.120482 0.13253 0.060241 0.108434 0 0.0662651 0.126506 0.0903614 0.0843373 0.210843 0 0 0
oil	0 0.0120482 0 0.0060241 0.0060241 3.86145 0 0 0.0120482 1.96988 0.0301205 1.08434 0 0 0.0180723
okeechobee	0 0 0.0783133 0.150602 0.0843373 0.126506 0 0.0722892 0.150602 0.0481928 0.0963855 0.186747 0.0060241 0 0
olympic	0 0 2.28916 0.445783 0 0 0 0.0180723 0 0.180723 0.0361446 0.0180723 0 0.0120482 0
opinions	0 0 0.0843373 0.138554 0.0662651 0.114458 0 0.0542169 0.13253 0.0722892 0.156627 0.180723 0 0 0
orida	0 0 0.0903614 0.156627 0.0903614 0.108434 0 0.0722892 0.114458 0.0481928 0.13253 0.180723 0.0060241 0 0
orlando	0 0 0.060241 0.186747 0.0903614 0.0963855 0 0.060241 0.120482 0.0722892 0.126506 0.180723 0.0060241 0 0
overpaying	0 0 0.0662651 0.228916 0.060241 0.0903614 0 0.060241 0.168675 0.0421687 0.0963855 0.186747 0 0 0
owned	0 0.060241 0.0060241 0.391566 0.0120482 0.0361446 0.0120482 0.0060241 0.0963855 4.01807 0.0240964 0.0361446 0 0.301205 0
ownership	0 0 0 1.43976 0.0301205 0.0301205 0 0 0.0060241 0.0240964 0.0120482 0.39759 0 0.060241 0
page	0 0.879518 0.0301205 0.210843 0.596386 8.07229 0.26506 0.0060241 7.57229 0.0120482 0.144578 0.0722892 0.0060241 48.0783 0.0542169
paid	0 0 0.0421687 0.060241 0 0.0060241 0.0421687 2.38554 0.204819 0.0240964 0.433735 1.42771 1.29518 0.060241 0.0180723
park	0 0.0060241 3.54217 0 0 0.114458 0.0180723 0.108434 0.0120482 0.0662651 0.415663 2.57831 0.0542169 0.0843373 0
partnership	0 0.0060241 0 0.0120482 0.126506 0.53012 0 0.13253 0.0542169 0 2.03614 0.060241 0.0240964 0.0180723 0
pay	0 0 0.0120482 0.0301205 0 0.0060241 0 0.0060241 0 0.0240964 6.56024 0.0783133 0.379518 0.873494 0.0301205
people	0.0361446 0.0421687 0.0783133 0.0180723 0 0 0 0.0301205 0.0120482 52.6506 0.0120482 0.060241 0.0301205 0.0301205 0
phosphorous	0 0 0.108434 0.150602 0.0722892 0.114458 0 0.0843373 0.126506 0.0421687 0.120482 0.180723 0 0 0
picture	0.0120482 0.909639 0.0120482 0.0421687 4.78313 0.0120482 0 0 0.0060241 0.114458 0.0060241 0 0 0.0963855 0.0060241
place	0.0180723 0.0060241 0.0060241 7.95181 0 0.192771 0.0060241 0.0120482 0.0060241 21.6807 0.0240964 0.0060241 0.0120482 2.07831 0
plaintiffs	0 0 0.680723 0.0060241 0 0.451807 0 0.0120482 0.0542169 0.0240964 0 0.76506 0 0.0060241 0
plan	0 0.0240964 0.0060241 0.0240964 0 0 0.0120482 0.0060241 0.0120482 0.0120482 0.0783133 5.80723 0 0.0060241 0.0120482
planet	0 0 0.0903614 0.144578 0.0903614 0.10241 0 0.0481928 0.150602 0.0783133 0.0903614 0.204819 0 0 0
plumbing	0 0 0.0903614 0.192771 0.0722892 0.162651 0 0.060241 0.0843373 0.0180723 0.114458 0.204819 0 0 0
polluted	0 0 0.0903614 0.126506 0.0542169 0.138554 0 0.0662651 0.168675 0.0542169 0.126506 0.174699 0 0 0
pollution	0 0.0060241 0.0843373 0.13253 0.0843373 0.150602 0 0.0722892 0.0963855 0.0783133 0.10241 0.192771 0 0 0
pools	0 0 0.114458 0.114458 0.10241 0.114458 0 0.060241 0.0963855 0.060241 0.0783133 0.259036 0 0 0
possibility	0 0.0120482 0.0060241 0.0722892 0.0060241 0 0.0060241 0.0120482 2.62048 0 0 0.26506 0 0 0
premium	0 0 0.210843 0.180723 0.0240964 0.343373 0.0120482 0.216867 0.0542169 0.126506 0.427711 0.373494 0.0060241 0 0.0240964
president	0 0.0361446 0.0240964 0.0060241 0.0060241 0.0542169 0.0361446 0.0060241 10.012 21.7651 0 0 0 0.0542169 0
pretty	0.0060241 0.0060241 0 0 0 4.78313 0 1 0.39759 0.548193 0.120482 0.0060241 0.0722892 0 0.060241
preventing	0 0 0.0662651 0.180723 0.10241 0.10241 0 0.0481928 0.156627 0.0481928 0.10241 0.192771 0 0 0
previous	0.590361 0.0180723 0.349398 0.0542169 0.0240964 0.307229 0.0060241 0.0301205 0.0240964 8.42771 0.0120482 0 0.0180723 0.0361446 0.10241
price	0.620482 0.0421687 0.0060241 0 0.0060241 5.58434 0.0060241 0.0120482 0 0.373494 0.572289 0.421687 0.0060241 0.0060241 0.343373
producer	0 0 0 0.0421687 0.0361446 2.65663 0 0 0.0060241 0.168675 0.0361446 0.0421687 0.0060241 0 0.0060241
proposed	0 0 0.0060241 0.0240964 0 5.76506 0.0060241 0.0120482 0.120482 0 0.0481928 0.0060241 0.0060241 0 0.0060241
prospect	0 0 0 0.759036 0 0.909639 0 0.120482 0.0421687 0.0240964 0 0.138554 0.0060241 0 0
protecting	0.0301205 0 0.0060241 1.1988 0.0180723 1.03614 0.0180723 0.0481928 0.0421687 0.240964 0.0542169 0.0180723 0.0361446 0.253012 0
prove	0 0 0.246988 0.789157 0 0.439759 0 0.0060241 0.0481928 0.0542169 1.15663 0.0481928 0.0542169 0 0.156627
proved	0.0240964 0 0.0060241 0.0421687 0.0301205 0.0120482 0 0.951807 0.614458 0.289157 0.0120482 0.0180723 0 0 0
provide	0.0120482 0 0.355422 0.10241 0.0120482 0.0542169 0.180723 0 0 8.96988 0.46988 0.150602 3.59639 0.0783133 0.0180723
public	1.6988 0.0180723 0.0120482 0.120482 0 4.83735 6.65663 10.1747 0.138554 7.68675 1.37952 0.0180723 0.253012 0.0060241 0
pumps	0 0 0.0903614 0.186747 0.0903614 0.0903614 0 0.0301205 0.120482 0.0722892 0.120482 0.198795 0 0 0
purchase	0 0 0 1.36747 0 0.0843373 0.0240964 0.0060241 0 0.0180723 0.0240964 2.28916 1.06627 0.10241 0.0180723
pushed	0.156627 0.0240964 0 0.475904 0.0060241 0.198795 0.060241 1.38554 0.915663 0.572289 0.0060241 0.0542169 0 0.144578 0
putting	0.0060241 0.0361446 0.554217 0 0.114458 0.433735 0.0361446 0.572289 0.0120482 0.0180723 2.95783 1.24699 0 0 0.0120482
question	0.0240964 0.0060241 0.0120482 0 0 4.12048 0 2.10843 0 0.0421687 0 0.337349 1.28313 0.0060241 0.060241
questions	0.0120482 0.0060241 0.0361446 0.409639 0.0060241 0.10241 0 4.06627 0.0060241 1.22289 0.0963855 0.0120482 0.0120482 0.0120482 0
railroad	0 0 0.0240964 0.409639 0.0060241 0.0662651 0.0180723 0.0060241 0.0120482 0.060241 0.0060241 1.36145 0 0.0301205 0
ran	0.259036 0.0060241 0.0060241 0 0 0.0240964 0 5.39157 0.0120482 0.0120482 0.277108 0.0060241 0 0.0060241 0
randy	0 0 0.0783133 0.150602 0.0903614 0.10241 0 0.0361446 0.144578 0.0481928 0.126506 0.216867 0.0060241 0 0
reality	0 0.0060241 0 3.42771 0.0060241 0 0.0060241 0.0060241 0.0060241 0.13253 0.271084 0.060241 0.0301205 0 0.0481928
receive	0.198795 0.0180723 0.0963855 0.0240964 0.156627 0.138554 0.060241 0 0.0180723 12.9096 0.301205 0.0180723 0.0542169 0 0.0060241
recent	0.0060241 0.0060241 0.0060241 0.216867 0.0060241 0.210843 0 0 0.0120482 15.4157 0.0120482 0.0301205 0.0240964 0 0.0542169
recently	0 0.0361446 0.801205 0.46988 0.174699 4.61446 0.795181 0.584337 0.0903614 0.0060241 0.680723 0.108434 0 0.0481928 0.590361
redrawing	0 0 0.114458 0.210843 0.0722892 0.120482 0 0.0481928 0.108434 0.060241 0.0783133 0.186747 0 0 0
refineries	0 0 0.126506 0.108434 0.0722892 0.13253 0 0.0481928 0.144578 0.10241 0.0843373 0.180723 0 0 0
reflood	0 0 0.0361446 0.144578 0.108434 0.108434 0 0.0843373 0.138554 0.0361446 0.138554 0.204819 0 0 0
released	0 0.0060241 0.0060241 0.0481928 0 0.138554 5.69277 0.0060241 0.0060241 11.8133 0 0.0180723 0.0963855 0.120482 0.0481928
relied	0 0 0.0060241 1.35542 0.0060241 0.0180723 0.0361446 0.0180723 0.0120482 0.506024 0 0.0240964 0 0.0180723 0
remains	0.0421687 0 0.0060241 0 0.0301205 0.0180723 0.0481928 0.0060241 0.475904 6.33735 0.0180723 0 0 0.0180723 0
remediation	0 0 0.108434 0.198795 0.0722892 0.126506 0 0.0662651 0.0722892 0.0963855 0.126506 0.13253 0 0 0
remove	0 0 0.0120482 3.84337 0.0060241 0.0060241 0.0060241 0 0.0060241 0.0301205 0.0481928 0 0 0 0.0421687
renegotiate	0 0 0.0843373 0.210843 0.060241 0.13253 0 0.0361446 0.114458 0.0421687 0.0783133 0.240964 0 0 0
reporting	0.0120482 0.572289 0.0120482 0.325301 0.0060241 0.0060241 0.307229 0.0361446 0.0060241 1.75301 0.0542169 3.90361 0 0.0060241 0
represents	0.0060241 0.0120482 0.26506 0.156627 0 0.0421687 0 0.0060241 3.39759 0.0240964 0.0240964 0.0421687 0.0120482 0.0060241 0.0060241
required	0 0 0.198795 0.108434 0.0662651 1.93976 0.0301205 0.144578 0.0240964 0.228916 0.174699 1.1747 0.76506 0 0.144578
reservoirs	0 0 0.0963855 0.168675 0.0963855 0.10241 0 0.060241 0.120482 0.0361446 0.108434 0.210843 0 0 0
respond	0.0120482 0.0180723 0.0060241 4.6747 0 0 0.0120482 0.23494 0.0060241 0.0120482 0.0060241 0 0 0.0180723 0
restoration	0.0060241 0 0.0120482 0.578313 0 0.313253 0 0.0240964 0 0.114458 0.409639 0.518072 0.0180723 0.0060241 0
restore	0 0 0.0722892 1.66867 0 0 0 0.0120482 0.0120482 0.0060241 0.0060241 1 1.21687 0.0060241 0
restored	0.0120482 0 0.0361446 0.192771 0.0120482 0.415663 0.0060241 0.355422 0.0180723 0.210843 0.36747 0.313253 0.0301205 0.0301205 0
retirement	0 0.0060241 0.361446 0.289157 0.644578 0.174699 0 0.0903614 0.0180723 0.114458 0.259036 0.0120482 0.0240964 0 0.0060241
revamping	0 0 0.0481928 0.180723 0.0843373 0.0903614 0 0.0722892 0.10241 0.0301205 0.13253 0.259036 0 0 0
reversing	0 0 0.0120482 0.0180723 0.0060241 0.674699 0.0120482 0.0180723 0.813253 0.060241 0.271084 0.0722892 0 0.0421687 0
ripped	0.0060241 0 1.06627 0.0722892 0.0060241 0.162651 0 0.0120482 0.0060241 0 0.216867 0.451807 0 0 0
robert	0 0.0662651 0.0180723 1.00602 0.0180723 1.6506 0.0120482 0.0180723 0.0783133 0.0301205 0.0722892 0.0180723 0 0 0.0120482
robot	0 0.0240964 0.0060241 0.0060241 0 0.0060241 0.0060241 0 5.92771 0 0.0060241 0.0180723 0 0 0
rose	0.0662651 0 2.29518 1.96386 0.0060241 0.0180723 0.0903614 0.0963855 0.0060241 0.156627 0.0843373 0.0240964 1.12651 0 0.0662651
rumors	0 0 0.0240964 0.253012 0.0060241 0.180723 0.0060241 0.355422 0.692771 0.10241 0.349398 0.0301205 0 0 0
run	0.0722892 0 0.0060241 1.08434 0.0120482 11.753 0.319277 0.13253 0.0060241 0.361446 0.126506 0 0.0060241 0.0481928 0.0722892
salaried	0 0 0.0481928 0.192771 0.0722892 0.138554 0 0.0783133 0.0903614 0.0783133 0.120482 0.174699 0.0060241 0 0
sale	0 0 0.114458 2.54819 0.0240964 0.0120482 0.120482 0.0120482 0 0.620482 0.915663 0.222892 0.295181 0.060241 0.0542169
scheduled	0.0060241 0 0.0361446 0.692771 0 0.560241 0.0662651 0.253012 0 0.0542169 0.0180723 5.16265 0.150602 0 0
season	0 0 0.704819 0.307229 0 0.746988 0 0.0240964 0 0.0060241 0.0240964 1.13855 0.0060241 0.0120482 0.0301205
sediments	0 0 0.138554 0.144578 0.0903614 0.114458 0 0.060241 0.10241 0.060241 0.120482 0.162651 0.0060241 0 0
select	0.0060241 0.0722892 0.409639 0.331325 0.0783133 0.403614 0 0.0722892 6.57229 0.114458 0.73494 0.0060241 0.0542169 0 0.144578
sell	0 0 0.518072 3.01205 0.0060241 0.0421687 0.301205 0.0542169 0.0060241 1.79518 0.331325 0.0421687 0.626506 0.0542169 0.210843
severance	0 0.0060241 0.0963855 0.150602 0.0963855 0.168675 0 0.0421687 0.108434 0.0783133 0.10241 0.150602 0 0 0
severely	0.0060241 0.0060241 0.295181 0.439759 0.0120482 0.26506 0.0060241 0.108434 0.120482 0 0.228916 0.481928 0.0120482 0 0.0180723
share	5.63253 0 0.0180723 0.198795 0.10241 0.427711 0.180723 0.240964 0.0060241 18.3735 0.0722892 0.0060241 1.21084 40.5181 0.0120482
shareholders	0 0 0.0120482 0.0060241 0.060241 0.289157 0 0.198795 1.31928 0.0662651 0.0180723 0.0060241 0 0.0240964 0
shock	0 0 0.114458 0.114458 0.0783133 0.0963855 0 0.060241 0.126506 0.060241 0.120482 0.222892 0.0060241 0 0
sinks	0 0 0.0662651 0.162651 0.0903614 0.108434 0 0.0481928 0.150602 0.0843373 0.10241 0.186747 0 0 0
size	0 0 0 3.81928 0.0120482 0.0361446 0 0.0180723 0 0 0 0 0 0 0.114458
sloping	0 0.0060241 0.0963855 0.150602 0.126506 0.126506 0 0.0481928 0.0843373 0.0542169 0.108434 0.198795 0 0 0
small	0 0 0.0481928 0.0421687 0.0060241 3.78313 0.0060241 0.0361446 0 9.3253 0.108434 0.518072 0.0120482 0.108434 0.0060241
smith	0.0060241 0.795181 0.144578 0 0.638554 0.0060241 0.210843 0.0903614 0.0843373 0.0240964 2.9759 0.0240964 0 0 0
soak	0 0 0.0783133 0.13253 0.0783133 0.120482 0 0.0361446 0.138554 0.0542169 0.13253 0.228916 0 0 0
south	3.55422 0.36747 0.487952 0.204819 0.0240964 0 0.0963855 0 0.0783133 5.72289 0.0301205 6.42169 0.0060241 0.0060241 0
southern	0.0060241 0 0 0.0060241 0 0.0180723 0.0060241 0 0 0.0060241 0 4.95783 0 0 0
square	0 0.138554 0.451807 0.0481928 0.0060241 0.0120482 0.210843 0.73494 1.94578 0.0120482 0.0722892 0.240964 0.0301205 0.0963855 0
state	0.0722892 0 0.0361446 1.99398 0 0.10241 0.192771 1.1747 7.35542 0.126506 0.0240964 9.46386 0.0361446 0.415663 0.0060241
states	0 0 0 0.433735 0 0.259036 2.99398 0.885542 0.686747 0.0060241 0.349398 7.27711 0.0180723 10.0482 0.0421687
step	0 0 0.060241 0.0120482 0.0240964 7.71687 0 0.0120482 0.0301205 0.0240964 0.0361446 0.0361446 0.0301205 0 0.0180723
stock	0 0.0060241 0.114458 0.331325 0.108434 0.228916 0.0060241 0 0.138554 0.13253 0.319277 0.578313 0.0120482 0 0.0240964
storage	0 0 0.0060241 0 0 0 0 0.0120482 0 0 0 3.98193 0 0 0
subscribe	0 0.0240964 0 0 0 0.0060241 0 0.0180723 5.90964 0 0 0.0361446 0 0 0.0060241
substantial	0 0 0 0 0 0 0 0.0120482 0.0240964 0.0060241 0.0240964 5.93373 0 0 0
sugar	0.0060241 0 0 2.36145 0 0 0.0060241 0.0060241 0.0421687 0.0481928 0.0542169 0.451807 0 0.0240964 0
sugarcane	0 0 0 1.50602 0.0060241 0.0060241 0 0 0.0180723 0 0.0120482 0.415663 0 0.0361446 0
suggested	0.409639 0 0 0 0.0240964 0.0120482 0.0120482 0 0.0060241 7.51807 0 0 0.0060241 0.0060241 0.0060241
surface	0.0180723 0 0.0963855 0.656627 0.0060241 0.138554 0.0120482 0.0843373 0.168675 0 0.421687 0.349398 0.0120482 0 0.0361446
swaps	0 0.0060241 1.16265 0.138554 0.0963855 0.361446 0 0 0.0301205 0 0.13253 0.0421687 0.0060241 0 0.0240964
swimming	0 0 0.0903614 0.186747 0.0481928 0.0903614 0 0.0542169 0.144578 0.0421687 0.144578 0.198795 0 0 0
taxes	0 0 0 0.0240964 0.0120482 1.93976 0.0120482 0.0180723 0.0542169 0.73494 0.0722892 0.0180723 0.108434 0.0060241 0
technically	0 0 0.0542169 0.156627 0.114458 0.108434 0 0.0542169 0.126506 0.0783133 0.126506 0.180723 0 0 0
terrific	0 0.0060241 0.873494 0.5 0.0120482 0.253012 0 0.126506 0.108434 0.0421687 0.0240964 0.0240964 0.0301205 0 0
the	0.246988 0.0060241 0.650602 0.0722892 1.01205 0.0361446 0 0.0060241 6.34337 0.0662651 0.156627 0.39759 0.0060241 0 0
thing	0.0120482 0.0361446 0.849398 0.0240964 0.0662651 0.319277 0 0.0301205 0.0542169 0.0060241 2.91566 0.0120482 0.0963855 0 0.578313
thought	0.0361446 0.0963855 0.0060241 0.0722892 0.0060241 0.0120482 0.53012 0.0060241 0 14.1145 0.108434 0 0 0.0120482 0
time	3.16867 0.0180723 0.0722892 0.0542169 0.0662651 1.43373 0 0.0542169 0.0542169 40.6988 0.0903614 0.0180723 0.0180723 0.150602 0.10241
times	0.0903614 0 0.301205 0.626506 0.283133 0.198795 0.277108 0.295181 0.271084 17.1446 0.421687 0 0.0060241 0.518072 0.566265
tiny	0 0 0.0542169 0.204819 0.0481928 0.10241 0 0.0421687 0.174699 0.0361446 0.126506 0.210843 0 0 0
told	3.18072 0.0060241 0.0180723 0.0060241 0 0.0421687 6.8012 0.0060241 0.855422 18.2771 0.0120482 0.343373 0.0060241 0.439759 0.0060241
tower	0.0722892 0.216867 0.0120482 0.614458 0.0662651 0.0481928 0 0.0120482 0.0722892 0.5 0.0180723 0.36747 0 0 0
town	0.837349 0 0.0542169 0.457831 0.0120482 0.138554 0.0060241 1.59036 0.0421687 0.680723 0.0361446 0.108434 0.0120482 0.0120482 0.0120482
trailed	0 0 0.0963855 0.168675 0.0843373 0.126506 0 0.0421687 0.0963855 0.0361446 0.144578 0.204819 0 0 0
trouble	0.0060241 0.0421687 0 0.0240964 0.0180723 5.66265 0.0120482 0.0120482 0.060241 0.0542169 0.0120482 0.0903614 0 0 0.0060241
true	0 0.0060241 5.01807 0.120482 0.493976 0.0060241 0.10241 0.0963855 0.572289 2.27711 0.10241 0.0060241 0.0843373 0.0963855 0.0180723
tuesday	0.0240964 0 0.0120482 0.0240964 0.0542169 0.114458 0 0 0.0180723 0.0722892 8.8012 0.0120482 0 5.86747 0
turning	0 0 0.222892 0.319277 0.0180723 0.638554 0 0.0060241 0.23494 0.0180723 0.0361446 0.421687 0.0361446 0 0.0481928
unexpected	0 0 0.060241 0.180723 0.10241 0.126506 0 0.0361446 0.156627 0.0301205 0.10241 0.204819 0 0 0
united	0.0060241 0.0301205 0.162651 0.0240964 0.0120482 0.0722892 0.0240964 0.0361446 0.120482 17.4699 0.0180723 0.0240964 0 14 0
upper	0 0 0.126506 0.13253 0.0722892 0.138554 0 0.0361446 0.10241 0.0421687 0.13253 0.210843 0.0060241 0 0
verify	0 0.0240964 0 0.0120482 0 0.0060241 0 0 6.95181 0.0060241 0 0 0 0 0
vice	0.0060241 0.0120482 0.0481928 0.222892 0.0120482 0.710843 0.0060241 0.0903614 0.656627 5.66867 0.433735 0.0301205 0.0120482 0.0120482 0.0783133
view	0.0180723 0.13253 0.0421687 0.13253 0.0180723 0.13253 0.0060241 0.0060241 0.5 13.8614 0.0240964 0.0180723 0 0 0.108434
voice	0.0180723 0.0060241 0.0180723 0.0240964 0 0.060241 0.0060241 1.09639 2.34337 0.0120482 0.409639 0 1.03614 1.96988 0
wage	0 0.0060241 0.0843373 0.150602 0.0722892 0.108434 0 0.0240964 0.150602 0.0662651 0.114458 0.222892 0 0 0
walsh	0.36747 0 1.42169 0.692771 0 0 0 0 0.0060241 0.783133 0.620482 0.0903614 0 0.0180723 0
water	0 0 0.295181 8.3253 0.144578 0 0 0.0361446 0.0240964 0.0481928 0.0783133 0.0481928 0 0 0
wedding	0 0 0.0783133 0.216867 0.10241 0.144578 0 0.060241 0.126506 0.0481928 0.0662651 0.156627 0 0 0
week	0.0240964 0.0060241 0.0722892 0 0.186747 0.0722892 0 0.0240964 0.0120482 16.3795 1.16867 0.0361446 0.0060241 0.0120482 0
wells	0 0 0.10241 0.156627 0.0783133 0.120482 0 0.060241 0.0662651 0.0783133 0.13253 0.204819 0 0 0
white	0 1.58434 0.0060241 0.0060241 2.62048 0.0060241 4.51205 0.0240964 0.0843373 6.04819 0 0.060241 0.0301205 0.0180723 0
wildlife	0 0 0.0060241 0.903614 0 0.0060241 0 0 0.0120482 0.0421687 0.0060241 1.01205 0 0.0120482 0
williams	0 0 0.0903614 0.186747 0.060241 0.108434 0 0.0421687 0.10241 0.060241 0.114458 0.228916 0.0060241 0 0
